date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:07:55	313007/313007	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Nov%202022%2001:08:04%20GMT	https://www.microsoft.com/pt-pt/store/collections/surfaceproaccessories?headerid=department-surface	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/store/collections/surfaceproaccessories733b.html	(from https://www.microsoft.com/pt-pt/d/surface-pro-9/93VKD8NP4FVK?icid=mscom_marcom_H1aSurfacePro9&Holiday23)
01:07:57	280319/280319	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Nov%202022%2001:08:06%20GMT	https://www.microsoft.com/pt-pt/store/collections/surfacelaptopaccessories?headerid=department-surface	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/store/collections/surfacelaptopaccessories733b.html	(from https://www.microsoft.com/pt-pt/d/surface-pro-9/93VKD8NP4FVK?icid=mscom_marcom_H1aSurfacePro9&Holiday23)
01:07:58	292250/292250	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Nov%202022%2001:08:08%20GMT	https://www.microsoft.com/pt-pt/store/collections/surfacegoaccessories?headerid=department-surface	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/store/collections/surfacegoaccessories733b.html	(from https://www.microsoft.com/pt-pt/d/surface-pro-9/93VKD8NP4FVK?icid=mscom_marcom_H1aSurfacePro9&Holiday23)
01:08:01	169335/169335	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Nov%202022%2001:08:10%20GMT	https://www.microsoft.com/pt-pt/store/collections/microsoftsurfacedeals?headerid=department-surface	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/store/collections/microsoftsurfacedeals733b.html	(from https://www.microsoft.com/pt-pt/d/surface-pro-9/93VKD8NP4FVK?icid=mscom_marcom_H1aSurfacePro9&Holiday23)
01:08:03	0/-1	---M--	301	error ('')			https://www.microsoft.com/pt-pt/store/apps/windows?icid=CNavAppsWindowsApps	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/store/apps/windows.58ea6e5.delayed	(from https://www.microsoft.com/pt-pt/d/surface-pro-9/93VKD8NP4FVK?icid=mscom_marcom_H1aSurfacePro9&Holiday23)
01:08:03	0/-1	---M--	301	error ('')			https://www.microsoft.com/pt-pt/p/xbox-game-pass-ultimate/cfq7ttc0khs0?WT.mc_id=CNavGamesXboxGamePassUltimate	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/p/xbox-game-pass-ultimate/cfq7ttc0khs0.58fae88.delayed	(from https://www.microsoft.com/pt-pt/d/surface-pro-9/93VKD8NP4FVK?icid=mscom_marcom_H1aSurfacePro9&Holiday23)
01:08:03	193191/193191	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Nov%202022%2001:08:13%20GMT	https://www.microsoft.com/pt-pt/store/collections/surfacelist?headerid=department-surface	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/store/collections/surfacelist733b.html	(from https://www.microsoft.com/pt-pt/d/surface-pro-9/93VKD8NP4FVK?icid=mscom_marcom_H1aSurfacePro9&Holiday23)
01:08:04	179036/179036	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Nov%202022%2001:08:14%20GMT	https://www.microsoft.com/pt-pt/store/b/surface-promise?icid=Device-PDP-BuyBox-SurfacePromise	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/store/b/surface-promisee54c.html	(from https://www.microsoft.com/pt-pt/d/surface-pro-9/93VKD8NP4FVK?icid=mscom_marcom_H1aSurfacePro9&Holiday23)
01:08:07	324887/324887	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Nov%202022%2001:08:16%20GMT	https://www.microsoft.com/pt-pt/d/Surface-Pro-9-for-Business/8xjc219dg79z	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/d/Surface-Pro-9-for-Business/8xjc219dg79z.html	(from https://www.microsoft.com/pt-pt/d/surface-pro-9/93VKD8NP4FVK?icid=mscom_marcom_H1aSurfacePro9&Holiday23)
01:08:07	455/455	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Sun,%2006%20Nov%202022%2001:08:16%20GMT	https://www.microsoft.com/pt-pt/store/r/student-discounts?successurl=https://www.microsoft.com/pt-pt/d/surface-pro-9/93VKD8NP4FVK?icid=mscom_marcom_H1aSurfacePro9&Holiday23	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/store/r/student-discountse827	(from https://www.microsoft.com/pt-pt/d/surface-pro-9/93VKD8NP4FVK?icid=mscom_marcom_H1aSurfacePro9&Holiday23)
01:08:07	11476/11476	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2031%20Oct%202022%2020:21:26%20GMT	https://www.microsoft.com/uniblends/scripts/blender.min.js	C:/My%20Web%20Sites/microsoft/www.microsoft.com/uniblends/scripts/blender.min.js	(from https://www.microsoft.com/pt-pt/d/surface-pro-9/93VKD8NP4FVK?icid=mscom_marcom_H1aSurfacePro9&Holiday23)
01:08:11	656450/656450	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Nov%202022%2001:08:20%20GMT	https://www.microsoft.com/pt-pt/d/surface-pro-9/93VKD8NP4FVK?icid=mscom_marcom_H1aSurfacePro9&=Holiday23&activetab=pivot%3aoverviewtab	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/d/surface-pro-9/93VKD8NP4FVK99f7.html	(from https://www.microsoft.com/pt-pt/d/surface-pro-9/93VKD8NP4FVK?icid=mscom_marcom_H1aSurfacePro9&Holiday23)
01:08:16	214/214	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Sun,%2006%20Nov%202022%2001:08:25%20GMT	http://statics-storeexp-wcus-ms-com.akamaized.net/_h/9be151e5/coreui.statics/images/1x1clear.gif	C:/My%20Web%20Sites/microsoft/statics-storeexp-wcus-ms-com.akamaized.net/_h/9be151e5/coreui.statics/images/1x1clear.596.delayed	(from https://www.microsoft.com/pt-pt/d/surface-pro-9/93VKD8NP4FVK?icid=mscom_marcom_H1aSurfacePro9&Holiday23)
01:08:16	656494/656494	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Nov%202022%2001:08:25%20GMT	https://www.microsoft.com/pt-pt/d/surface-pro-9/93VKD8NP4FVK?icid=mscom_marcom_H1aSurfacePro9&=Holiday23&activetab=pivot%3atechspecstab	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/d/surface-pro-9/93VKD8NP4FVK2caa.html	(from https://www.microsoft.com/pt-pt/d/surface-pro-9/93VKD8NP4FVK?icid=mscom_marcom_H1aSurfacePro9&Holiday23)
01:08:16	43/43	---M--	200	added ('OK')	image/gif	date:Thu,%2029%20Sep%202022%2021:40:09%20GMT	https://statics-storeexp-wcus-ms-com.akamaized.net/_h/9be151e5/coreui.statics/images/1x1clear.gif	C:/My%20Web%20Sites/microsoft/statics-storeexp-wcus-ms-com.akamaized.net/_h/9be151e5/coreui.statics/images/1x1clear.gif	(from https://www.microsoft.com/pt-pt/d/surface-pro-9/93VKD8NP4FVK?icid=mscom_marcom_H1aSurfacePro9&Holiday23)
01:08:21	653232/653232	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Nov%202022%2001:08:31%20GMT	https://www.microsoft.com/pt-pt/d/surface-pro-9/93vkd8np4fvk?activetab=pivot:techspecstab	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/d/surface-pro-9/93vkd8np4fvk636e.html	(from https://www.microsoft.com/pt-pt/d/surface-pro-9/93VKD8NP4FVK?icid=mscom_marcom_H1aSurfacePro9&Holiday23)
01:08:24	390023/390023	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Nov%202022%2001:08:33%20GMT	https://www.microsoft.com/pt-pt/store/configure/pdp/93vkd8np4fvk	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/store/configure/pdp/93vkd8np4fvk.html	(from https://www.microsoft.com/pt-pt/d/surface-pro-9/93VKD8NP4FVK?icid=mscom_marcom_H1aSurfacePro9&Holiday23)
01:08:26	575267/575267	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Nov%202022%2001:08:35%20GMT	https://www.microsoft.com/pt-pt/d/surface-go-3/904h27d0cbwn?activetab=pivot%3aoverviewtab	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/d/surface-go-3/904h27d0cbwn9968.html	(from https://www.microsoft.com/pt-pt/d/surface-pro-9/93VKD8NP4FVK?icid=mscom_marcom_H1aSurfacePro9&Holiday23)
01:08:29	650075/650075	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Nov%202022%2001:08:38%20GMT	https://www.microsoft.com/pt-pt/d/surface-laptop-studio/8srdf62swkpf?activetab=pivot%3aoverviewtab	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/d/surface-laptop-studio/8srdf62swkpf9968.html	(from https://www.microsoft.com/pt-pt/d/surface-pro-9/93VKD8NP4FVK?icid=mscom_marcom_H1aSurfacePro9&Holiday23)
01:08:31	227620/227620	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Nov%202022%2001:08:40%20GMT	https://www.microsoft.com/pt-pt/store/b/microsoft-complete?activetab=pivot:surfacetab	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/store/b/microsoft-complete3a62.html	(from https://www.microsoft.com/pt-pt/d/surface-pro-9/93VKD8NP4FVK?icid=mscom_marcom_H1aSurfacePro9&Holiday23)
01:08:33	243035/243035	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Nov%202022%2001:08:42%20GMT	https://www.microsoft.com/pt-pt/microsoft-365/try?msclkid=8e9d91c4cfed11ecb3dbbeab82dde417	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/microsoft-365/tryc7c8.html	(from https://www.microsoft.com/pt-pt/d/surface-pro-9/93VKD8NP4FVK?icid=mscom_marcom_H1aSurfacePro9&Holiday23)
01:08:34	409451/409451	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Nov%202022%2001:08:42%20GMT	https://www.microsoft.com/pt-pt/store/locale?absoluteReturnUrl=https%3a%2f%2fwww.microsoft.com%2fpt-pt%2fd%2fsurface-pro-9%2f93VKD8NP4FVK%3ficid%3dmscom_marcom_H1aSurfacePro9%26Holiday23	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/store/locale8880.html	(from https://www.microsoft.com/pt-pt/d/surface-pro-9/93VKD8NP4FVK?icid=mscom_marcom_H1aSurfacePro9&Holiday23)
01:08:34	462899/462899	---M-Z	200	added ('OK')	text/css	date:Wed,%2021%20Sep%202022%2007:53:53%20GMT	https://www.microsoft.com/mwf/css/MWF_20220915_56101889/west-european/default/actiontoggle/alert/areaheading/autosuggest/banner/button/calltoaction/combo/contentplacement/contentrichblock/dialog/divider/drawer/flyout/glyph/heading/image/linknavigation/list/multislidecarousel/pagebehaviors/progress/rating/select/selectmenu/skiptomain/social/sticky/table?apiVersion=1.0&include_base=true	C:/My%20Web%20Sites/microsoft/www.microsoft.com/mwf/css/MWF_20220915_56101889/west-european/default/actiontoggle/alert/areaheading/autosuggest/banner/button/calltoaction/combo/contentplacement/contentrichblock/dialog/di/table.59f10e6.delaye	(from https://www.microsoft.com/pt-pt/microsoft-365/buy/compare-all-microsoft-365-products?icid=MSCOM_QL_M365)
01:08:34	211010/211010	---MCZ	200	added ('OK')	text/javascript	date:Sat,%2005%20Nov%202022%2018:39:14%20GMT	http://www.microsoft.com/onerfstatics/marketingsites-neu-prod/microsoft-365/_scrf/js/themes=default/88-3d3ba4/bc-0938cd?ver=2.0&_cf=02242021_3231	C:/My%20Web%20Sites/microsoft/www.microsoft.com/onerfstatics/marketingsites-neu-prod/microsoft-365/_scrf/js/themes=default/88-3d3ba4/bc-0938cd2f21	(from https://www.microsoft.com/pt-pt/microsoft-365/buy/compare-all-microsoft-365-products?icid=MSCOM_QL_M365)
01:08:34	156108/156108	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2021%20Sep%202022%2004:47:14%20GMT	https://www.microsoft.com/mwf/js/MWF_20220915_56101889/actiontoggle/alert/areaheading/autosuggest/banner/button/calltoaction/combo/contentplacement/contentrichblock/dialog/divider/drawer/flyout/glyph/heading/image/linknavigation/list/multislidecarousel/pagebehaviors/progress/rating/select/selectmenu/skiptomain/social/sticky/table?apiVersion=1.0	C:/My%20Web%20Sites/microsoft/www.microsoft.com/mwf/js/MWF_20220915_56101889/actiontoggle/alert/areaheading/autosuggest/banner/button/calltoaction/combo/contentplacement/contentrichblock/dialog/divider/drawer/flyout/gly/table.5a40202.delaye	(from https://www.microsoft.com/pt-pt/microsoft-365/buy/compare-all-microsoft-365-products?icid=MSCOM_QL_M365)
01:08:34	121002/121002	---M-Z	200	added ('OK')	text/javascript	date:Sat,%2005%20Nov%202022%2021:53:25%20GMT	http://www.microsoft.com/onerfstatics/marketingsites-neu-prod/microsoft-365/_scrf/js/themes=default/44-f01b50/79-851f4c/50-a0b94e/9e-e1feb8/e6-6b0cce/38-612ec2/ed-0fe1b2/8f-f92bc5/d1-98d78a/c6-082272/a7-f7a340/1e-addbef/2e-ca165a/fc-169dd8/8e-60935c/87-fecbed/96-6ed6eb/c3-eb62e0/ad-ffd6bf/35-621acc/b0-07f293/2b-3c7e83/1e-9d9d16/52-f0367f/1f-b57352/bf-517249/20-0b10e2/6b-0f1117/fb-5e9831/37-8473b9/9f-763b80?ver=2.0&_cf=02242021_3231	C:/My%20Web%20Sites/microsoft/www.microsoft.com/onerfstatics/marketingsites-neu-prod/microsoft-365/_scrf/js/themes=default/44-f01b50/79-851f4c/50-a0b94e/9e-e1feb8/e6-6b0cce/38-612ec2/ed-0fe1b2/8f-f92bc5/d1-98d78a/c6-/9f-763b80.5a12f21.delay	(from https://www.microsoft.com/pt-pt/microsoft-365/buy/compare-all-microsoft-365-products?icid=MSCOM_QL_M365)
01:08:35	428190/428190	---MCZ	200	added ('OK')	text/javascript	date:Sun,%2006%20Nov%202022%2001:08:43%20GMT	http://www.microsoft.com/onerfstatics/marketingsites-neu-prod/microsoft-365/_scrf/js/themes=default/3e-ad53a0/55-1ecbe5/62-84d8f8/ee-1969c3/c3-03d449/d9-bb281c/3d-7bdaf4/cc-c56eaf/bb-837594/29-e9e2d4/d3-e4d8ea/90-df9727/d7-f81b99/32-1c0c6f/ce-8d19fe/cf-31e07d/5e-1ca140/16-1fd0bb/25-0ad75d?ver=2.0&_cf=02242021_3231	C:/My%20Web%20Sites/microsoft/www.microsoft.com/onerfstatics/marketingsites-neu-prod/microsoft-365/_scrf/js/themes=default/3e-ad53a0/55-1ecbe5/62-84d8f8/ee-1969c3/c3-03d449/d9-bb281c/3d-7bdaf4/cc-c56eaf/bb-837594/29-/25-0ad75d.5a22f21.delay	(from https://www.microsoft.com/pt-pt/microsoft-365/buy/compare-all-microsoft-365-products?icid=MSCOM_QL_M365)
01:08:37	710115/710115	---MCZ	200	added ('OK')	text/css	date:Sun,%2006%20Nov%202022%2001:08:43%20GMT	http://www.microsoft.com/onerfstatics/marketingsites-neu-prod/west-european/microsoft-365/_scrf/css/themes=default.device=uplevel_web_pc/b8-7ddb61/11-9583d4/1f-adbee4/66-44826c/b5-c953f8/eb-b9e528/51-88aaee/e9-a46eec/62-3ca181/1d-7e1880/6d-bc7f5d/12-840e70/80-4ab71f/a6-02e526/3d-b85fc3/e1-6ad66c/9a-a4ba00/1c-c8f01f/81-fd3bd1/c2-67adea/f7-fea1b5/ef-a24652/58-d2bd4e/2f-09e670?ver=2.0&_cf=02242021_3231	C:/My%20Web%20Sites/microsoft/www.microsoft.com/onerfstatics/marketingsites-neu-prod/west-european/microsoft-365/_scrf/css/themes=default.device=uplevel_web_pc/b8-7ddb61/11-9583d4/1f-adbee4/66-44826c/b5-c953f8/eb-b9e/2f-09e670.5a02f21.delay	(from https://www.microsoft.com/pt-pt/microsoft-365/buy/compare-all-microsoft-365-products?icid=MSCOM_QL_M365)
01:08:37	214/214	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Sun,%2006%20Nov%202022%2001:08:43%20GMT	https://www.microsoft.com/pt-pt/microsoft-365/buy/GET	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/microsoft-365/buy/GET	(from https://www.microsoft.com/pt-pt/microsoft-365/buy/compare-all-microsoft-365-products?icid=MSCOM_QL_M365)
01:08:38	77967/77967	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2006%20Nov%202022%2001:08:47%20GMT	https://www.microsoft.com/library/errorpages/smarterror.aspx?correlationId=1FIWJcdDfkie3Ph4.0.4.0	C:/My%20Web%20Sites/microsoft/www.microsoft.com/library/errorpages/smarterror2aa6.aspx	(from https://www.microsoft.com/pt-pt/microsoft-365/buy/compare-all-microsoft-365-products?icid=MSCOM_QL_M365)
01:08:38	172/172	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Nov%202022%2001:08:47%20GMT	https://www.microsoft.com/pt-pt/microsoft-365/find-a-partner	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/microsoft-365/find-a-partner	(from https://www.microsoft.com/pt-pt/microsoft-365/buy/compare-all-microsoft-365-products?icid=MSCOM_QL_M365)
01:08:38	0/-1	---M--	301	error ('')			https://www.microsoft.com/pt-pt/store/apps/windows?icid=CNavAppsWindowsApps	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/store/apps/windows.5a9a6e5.delayed	(from https://www.microsoft.com/pt-pt/microsoft-365/buy/compare-all-microsoft-365-products?icid=MSCOM_QL_M365)
01:08:38	0/-1	---M--	301	error ('')			https://www.microsoft.com/pt-pt/p/xbox-game-pass-ultimate/cfq7ttc0khs0?WT.mc_id=CNavGamesXboxGamePassUltimate	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/p/xbox-game-pass-ultimate/cfq7ttc0khs0.5aaae88.delayed	(from https://www.microsoft.com/pt-pt/microsoft-365/buy/compare-all-microsoft-365-products?icid=MSCOM_QL_M365)
01:08:39	140033/140033	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Nov%202022%2001:08:48%20GMT	https://www.microsoft.com/pt-pt/microsoft-365/college-student-pricing	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/microsoft-365/college-student-pricing.html	(from https://www.microsoft.com/pt-pt/microsoft-365/buy/compare-all-microsoft-365-products?icid=MSCOM_QL_M365)
01:08:41	242888/242888	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Nov%202022%2001:08:50%20GMT	https://www.microsoft.com/pt-pt/microsoft-365/try	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/microsoft-365/try.html	(from https://www.microsoft.com/pt-pt/microsoft-365/buy/compare-all-microsoft-365-products?icid=MSCOM_QL_M365)
01:08:42	225371/225371	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Nov%202022%2001:08:52%20GMT	https://www.microsoft.com/pt-pt/microsoft-365/buy/microsoft-365-family	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/microsoft-365/buy/microsoft-365-family.html	(from https://www.microsoft.com/pt-pt/microsoft-365/buy/compare-all-microsoft-365-products?icid=MSCOM_QL_M365)
01:08:46	510526/510526	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Nov%202022%2001:08:55%20GMT	https://www.microsoft.com/pt-pt/microsoft-365/get-started-with-office-2021	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/microsoft-365/get-started-with-office-2021.html	(from https://www.microsoft.com/pt-pt/microsoft-365/buy/compare-all-microsoft-365-products?icid=MSCOM_QL_M365)
01:08:46	0/-1	---M--	301	error ('')			https://www.microsoft.com/en-ie/eucompliancedoc/default.aspx	C:/My%20Web%20Sites/microsoft/www.microsoft.com/en-ie/eucompliancedoc/default.5b0.delayed	(from https://www.microsoft.com/pt-pt/microsoft-365/buy/compare-all-microsoft-365-products?icid=MSCOM_QL_M365)
01:08:46	212783/212783	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Nov%202022%2001:08:55%20GMT	https://www.microsoft.com/pt-PT/microsoft-365/locale?absoluteReturnUrl=https%3a%2f%2fwww.microsoft.com%2fpt-pt%2fmicrosoft-365%2fbuy%2fcompare-all-microsoft-365-products%3ficid%3dMSCOM_QL_M365	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-PT/microsoft-365/localed160.html	(from https://www.microsoft.com/pt-pt/microsoft-365/buy/compare-all-microsoft-365-products?icid=MSCOM_QL_M365)
01:08:49	0/-1	---M--	301	error ('')			https://www.microsoft.com/pt-pt/store/apps/windows?icid=CNavAppsWindowsApps	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/store/apps/windows.5b2a6e5.delayed	(from https://www.microsoft.com/pt-pt/store/collections/surfacelist?icid=MSCOM_QL_Surface&headerid=department-surface)
01:08:49	0/-1	---M--	301	error ('')			https://www.microsoft.com/pt-pt/p/xbox-game-pass-ultimate/cfq7ttc0khs0?WT.mc_id=CNavGamesXboxGamePassUltimate	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/p/xbox-game-pass-ultimate/cfq7ttc0khs0.5b3ae88.delayed	(from https://www.microsoft.com/pt-pt/store/collections/surfacelist?icid=MSCOM_QL_Surface&headerid=department-surface)
01:08:49	193093/193093	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Nov%202022%2001:08:58%20GMT	https://www.microsoft.com/pt-pt/store/collections/surfacelist	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/store/collections/surfacelist.html	(from https://www.microsoft.com/pt-pt/store/collections/surfacelist?icid=MSCOM_QL_Surface&headerid=department-surface)
01:08:51	324887/324887	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Nov%202022%2001:09:00%20GMT	https://www.microsoft.com/pt-pt/d/surface-pro-9-para-empresas/8xjc219dg79z	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/d/surface-pro-9-para-empresas/8xjc219dg79z.html	(from https://www.microsoft.com/pt-pt/store/collections/surfacelist?icid=MSCOM_QL_Surface&headerid=department-surface)
01:08:52	238319/238319	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Nov%202022%2001:09:02%20GMT	https://www.microsoft.com/pt-pt/d/pacote-essenciais-surface-laptop-go-2/8rpj1ck09v7t	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/d/pacote-essenciais-surface-laptop-go-2/8rpj1ck09v7t.html	(from https://www.microsoft.com/pt-pt/store/collections/surfacelist?icid=MSCOM_QL_Surface&headerid=department-surface)
01:08:54	244570/244570	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Nov%202022%2001:09:04%20GMT	https://www.microsoft.com/pt-pt/d/pacote-essenciais-surface-pro-8/8qh8v48n82m0	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/d/pacote-essenciais-surface-pro-8/8qh8v48n82m0.html	(from https://www.microsoft.com/pt-pt/store/collections/surfacelist?icid=MSCOM_QL_Surface&headerid=department-surface)
01:08:56	232781/232781	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Nov%202022%2001:09:05%20GMT	https://www.microsoft.com/pt-pt/d/pacote-essenciais-surface-go-3/8p5dqh206jw0	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/d/pacote-essenciais-surface-go-3/8p5dqh206jw0.html	(from https://www.microsoft.com/pt-pt/store/collections/surfacelist?icid=MSCOM_QL_Surface&headerid=department-surface)
01:08:58	235474/235474	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Nov%202022%2001:09:07%20GMT	https://www.microsoft.com/pt-pt/d/pacote-essenciais-surface-pro-x/8q754btzgmsv	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/d/pacote-essenciais-surface-pro-x/8q754btzgmsv.html	(from https://www.microsoft.com/pt-pt/store/collections/surfacelist?icid=MSCOM_QL_Surface&headerid=department-surface)
01:09:00	244658/244658	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Nov%202022%2001:09:09%20GMT	https://www.microsoft.com/pt-pt/d/pacote-essenciais-surface-laptop-4/8q410j30qwvb	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/d/pacote-essenciais-surface-laptop-4/8q410j30qwvb.html	(from https://www.microsoft.com/pt-pt/store/collections/surfacelist?icid=MSCOM_QL_Surface&headerid=department-surface)
01:09:04	329759/329759	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Nov%202022%2001:09:13%20GMT	https://www.microsoft.com/pt-pt/d/surface-pro-8-para-empresas/8x957cqqp1t4	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/d/surface-pro-8-para-empresas/8x957cqqp1t4.html	(from https://www.microsoft.com/pt-pt/store/collections/surfacelist?icid=MSCOM_QL_Surface&headerid=department-surface)
01:09:06	328985/328985	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Nov%202022%2001:09:15%20GMT	https://www.microsoft.com/pt-pt/d/surface-go-3-para-empresas/8msjbnl8hbxw	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/d/surface-go-3-para-empresas/8msjbnl8hbxw.html	(from https://www.microsoft.com/pt-pt/store/collections/surfacelist?icid=MSCOM_QL_Surface&headerid=department-surface)
01:09:08	327070/327070	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Nov%202022%2001:09:17%20GMT	https://www.microsoft.com/pt-pt/d/surface-pro-x-para-empresas/8nn2smpxk1fr	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/d/surface-pro-x-para-empresas/8nn2smpxk1fr.html	(from https://www.microsoft.com/pt-pt/store/collections/surfacelist?icid=MSCOM_QL_Surface&headerid=department-surface)
01:09:10	315867/315867	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Nov%202022%2001:09:19%20GMT	https://www.microsoft.com/pt-pt/d/surface-pro-7-para-empresas/8p43n3k93409	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/d/surface-pro-7-para-empresas/8p43n3k93409.html	(from https://www.microsoft.com/pt-pt/store/collections/surfacelist?icid=MSCOM_QL_Surface&headerid=department-surface)
01:09:10	0/-1	---M--	301	error ('')			https://www.microsoft.com/pt-pt/store/apps/windows?icid=CNavAppsWindowsApps	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/store/apps/windows.5bfa6e5.delayed	(from https://www.microsoft.com/pt-pt/store/b/accessories?icid=MSCOM-QL-Accessories)
01:09:10	0/-1	---M--	301	error ('')			https://www.microsoft.com/pt-pt/p/xbox-game-pass-ultimate/cfq7ttc0khs0?WT.mc_id=CNavGamesXboxGamePassUltimate	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/p/xbox-game-pass-ultimate/cfq7ttc0khs0.5c0ae88.delayed	(from https://www.microsoft.com/pt-pt/store/b/accessories?icid=MSCOM-QL-Accessories)
01:09:10	269500/269500	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2002%20Nov%202022%2017:34:21%20GMT	https://www.microsoft.com/etc.clientlibs/microsoft/components/content/list/v1/list/clientlibs/clientlib.min.ACSHASHc784d166108af19c7eb4f981f815af4c.js	C:/My%20Web%20Sites/microsoft/www.microsoft.com/etc.clientlibs/microsoft/components/content/list/v1/list/clientlibs/clientlib.min.ACSHASHc784d166108af19c7eb4f981f815af4c.js	(from https://www.microsoft.com/pt-pt/store/collections/surfacelist?icid=MSCOM_QL_Surface&headerid=department-surface)
